"Path","Ext","Kind","Width","Height","SizeKB"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_default.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_default@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_disabled.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_disabled@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_hover.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\base\base_icon_video_hover@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\brand\brand_logo_dark.svg",".svg","vector","640","176","0.69"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\brand\brand_logo_dark@2x.png",".png","raster","1200","600","38.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\brand\brand_logo_light.svg",".svg","vector","640","176","0.69"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\brand\brand_logo_light@2x.png",".png","raster","1200","600","65.8"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_completed_active.svg",".svg","vector","24","48","0.37"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_completed_active@2x.png",".png","raster","48","48","0.31"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_completed_default.svg",".svg","vector","24","48","0.37"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_completed_default@2x.png",".png","raster","48","48","0.32"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_default.svg",".svg","vector","24","48","1.05"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_default@2x.png",".png","raster","48","48","0.22"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_disabled.svg",".svg","vector","24","48","1.05"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_disabled@2x.png",".png","raster","48","48","0.22"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_hover.svg",".svg","vector","24","48","1.05"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_delete_hover@2x.png",".png","raster","48","48","0.21"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_active.svg",".svg","vector","24","48","0.55"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_active@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_default.svg",".svg","vector","24","48","0.55"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_default@2x.png",".png","raster","48","48","0.24"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_disabled.svg",".svg","vector","24","48","0.55"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_disabled@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_hover.svg",".svg","vector","24","48","0.55"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_download_hover@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_active.svg",".svg","vector","24","48","0.35"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_active@2x.png",".png","raster","48","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_default.svg",".svg","vector","24","48","0.35"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_default@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_disabled.svg",".svg","vector","24","48","0.35"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_disabled@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_hover.svg",".svg","vector","24","48","0.35"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_favorite_hover@2x.png",".png","raster","48","48","0.33"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_loading_active.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_loading_active@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_loading_default.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_loading_default@2x.png",".png","raster","48","48","0.29"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_default.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_default@2x.png",".png","raster","48","48","0.16"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_disabled.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_disabled@2x.png",".png","raster","48","48","0.16"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_hover.svg",".svg","vector","24","48","0.4"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_more_hover@2x.png",".png","raster","48","48","0.16"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_search_default.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_search_default@2x.png",".png","raster","48","48","0.3"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_search_disabled.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_search_disabled@2x.png",".png","raster","48","48","0.3"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_warning_active.svg",".svg","vector","24","48","0.5"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_warning_active@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_warning_default.svg",".svg","vector","24","48","0.5"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\list\list_icon_warning_default@2x.png",".png","raster","48","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_active.svg",".svg","vector","24","48","1.03"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_active@2x.png",".png","raster","48","48","0.29"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_default.svg",".svg","vector","24","48","1.03"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_default@2x.png",".png","raster","48","48","0.3"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_disabled.svg",".svg","vector","24","48","1.03"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_disabled@2x.png",".png","raster","48","48","0.29"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_hover.svg",".svg","vector","24","48","1.03"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_desktop_lyrics_hover@2x.png",".png","raster","48","48","0.29"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_active.svg",".svg","vector","24","48","0.99"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_active@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_default.svg",".svg","vector","24","48","0.99"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_default@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_disabled.svg",".svg","vector","24","48","0.99"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_disabled@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_hover.svg",".svg","vector","24","48","0.99"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_lyrics_hover@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_active.svg",".svg","vector","24","48","0.56"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_active@2x.png",".png","raster","48","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_default.svg",".svg","vector","24","48","0.56"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_default@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_disabled.svg",".svg","vector","24","48","0.56"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_mute_disabled@2x.png",".png","raster","48","48","0.28"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_default.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_default@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_disabled.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_disabled@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_hover.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_hover@2x.png",".png","raster","48","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_pressed.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_next_pressed@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_default.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_default@2x.png",".png","raster","48","48","0.18"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_disabled.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_disabled@2x.png",".png","raster","48","48","0.18"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_hover.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_hover@2x.png",".png","raster","48","48","0.18"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_pressed.svg",".svg","vector","24","48","0.36"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_pause_pressed@2x.png",".png","raster","48","48","0.18"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_active.svg",".svg","vector","24","48","0.67"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_active@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_default.svg",".svg","vector","24","48","0.67"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_default@2x.png",".png","raster","48","48","0.24"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_disabled.svg",".svg","vector","24","48","0.67"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_disabled@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_hover.svg",".svg","vector","24","48","0.67"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_playlist_hover@2x.png",".png","raster","48","48","0.23"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_default.svg",".svg","vector","24","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_default@2x.png",".png","raster","48","48","0.22"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_disabled.svg",".svg","vector","24","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_disabled@2x.png",".png","raster","48","48","0.22"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_hover.svg",".svg","vector","24","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_hover@2x.png",".png","raster","48","48","0.21"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_pressed.svg",".svg","vector","24","48","0.27"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_play_pressed@2x.png",".png","raster","48","48","0.22"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_default.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_default@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_disabled.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_disabled@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_hover.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_hover@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_pressed.svg",".svg","vector","24","48","0.41"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_previous_pressed@2x.png",".png","raster","48","48","0.26"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_default.svg",".svg","vector","24","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_default@2x.png",".png","raster","48","48","0.17"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_disabled.svg",".svg","vector","24","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_disabled@2x.png",".png","raster","48","48","0.17"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_hover.svg",".svg","vector","24","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_stop_hover@2x.png",".png","raster","48","48","0.16"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_active.svg",".svg","vector","24","48","1.2"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_active@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_default.svg",".svg","vector","24","48","1.2"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_default@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_disabled.svg",".svg","vector","24","48","1.2"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_disabled@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_hover.svg",".svg","vector","24","48","1.2"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_btn_volume_hover@2x.png",".png","raster","48","48","0.34"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_active.svg",".svg","vector","24","48","0.68"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_active@2x.png",".png","raster","48","48","0.24"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_default.svg",".svg","vector","24","48","0.68"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_default@2x.png",".png","raster","48","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_disabled.svg",".svg","vector","24","48","0.68"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_disabled@2x.png",".png","raster","48","48","0.25"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_hover.svg",".svg","vector","24","48","0.68"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_repeat_hover@2x.png",".png","raster","48","48","0.24"
"E:\FFmpeg_whisper\ffmpeg_music_player\design_exports\netease_ui_pack_20260309\icon\ui\player\player_mode_shuffle_active.svg",".svg","vector","24","48","1.08"
